timestamp,Open,High,Low,Close,Volume
2026-09-15 08:00:00+00:00,81.34,81.3975,81.3,81.3482,0
2026-09-15 10:00:00+00:00,81.301,81.301,81.301,81.301,0
2026-09-15 11:00:00+00:00,81.36,81.36,81.36,81.36,0
2026-09-15 12:00:00+00:00,81.36,81.36,81.35,81.35,0
2026-09-15 13:00:00+00:00,81.3602,81.3602,81.3,81.35,0
2026-09-15 13:30:00+00:00,81.3499984741211,81.3499984741211,81.33000183105469,81.33000183105469,1545842
2026-09-15 14:30:00+00:00,81.33000183105469,81.3499984741211,81.33000183105469,81.34500122070312,245071
2026-09-15 15:30:00+00:00,81.34960174560547,81.36000061035156,81.33999633789062,81.34500122070312,767811
2026-09-15 16:30:00+00:00,81.34500122070312,81.3595962524414,81.33000183105469,81.33499908447266,746018
2026-09-15 17:30:00+00:00,81.33499908447266,81.3499984741211,81.33000183105469,81.34619903564453,972751
2026-09-15 18:30:00+00:00,81.33999633789062,81.34750366210938,81.33000183105469,81.33000183105469,262063
2026-09-15 19:30:00+00:00,81.33039855957031,81.33999633789062,81.31999969482422,81.31999969482422,715414
2026-09-15 20:00:00+00:00,81.31,81.33,81.31,81.33,0
2026-09-15 21:00:00+00:00,81.32,81.32,81.31,81.316,0
2026-09-15 22:00:00+00:00,81.4,81.4,81.4,81.4,0
2026-09-15 23:00:00+00:00,81.3408,81.3408,81.316,81.3301,0
2026-09-16 08:00:00+00:00,81.3438,81.3485,81.31,81.31,0
2026-09-16 11:00:00+00:00,81.39,81.39,81.38,81.3801,0
2026-09-16 12:00:00+00:00,81.39,81.4,81.37,81.37,0
2026-09-16 13:00:00+00:00,81.38,81.3985,81.31,81.3787,0
2026-09-16 13:30:00+00:00,81.37999725341797,81.40709686279297,81.37999725341797,81.40689849853516,273438
2026-09-16 14:30:00+00:00,81.4032974243164,81.41999816894531,81.4000015258789,81.41500091552734,210063
2026-09-16 15:30:00+00:00,81.41500091552734,81.42579650878906,81.41000366210938,81.41500091552734,175691
2026-09-16 16:30:00+00:00,81.41500091552734,81.427001953125,81.41000366210938,81.42500305175781,163738
2026-09-16 17:30:00+00:00,81.42990112304688,81.44000244140625,81.34500122070312,81.35009765625,820938
2026-09-16 18:30:00+00:00,81.35970306396484,81.35970306396484,81.24310302734375,81.24500274658203,1010162
2026-09-16 19:30:00+00:00,81.25,81.2699966430664,81.25,81.25499725341797,500445
2026-09-16 20:00:00+00:00,81.255,81.255,81.23,81.25,0
2026-09-16 21:00:00+00:00,81.25,81.26,81.228,81.228,0
2026-09-16 22:00:00+00:00,81.32,81.34,81.22,81.26,0
2026-09-16 23:00:00+00:00,81.22,81.285,81.22,81.285,0
2026-09-17 08:00:00+00:00,81.3,81.3755,81.29,81.29,0
2026-09-17 11:00:00+00:00,81.2995,81.3086,81.24,81.2943,0
2026-09-17 12:00:00+00:00,81.2903,81.34,81.2903,81.332,0
2026-09-17 13:00:00+00:00,81.332,81.35,81.33,81.35,0
2026-09-17 13:30:00+00:00,81.33999633789062,81.3499984741211,81.33000183105469,81.33499908447266,1923093
2026-09-17 14:30:00+00:00,81.33999633789062,81.33999633789062,81.31999969482422,81.33999633789062,337509
2026-09-17 15:30:00+00:00,81.33499908447266,81.33999633789062,81.33000183105469,81.33499908447266,204127
2026-09-17 16:30:00+00:00,81.3375015258789,81.33999633789062,81.30999755859375,81.30999755859375,596240
2026-09-17 17:30:00+00:00,81.31880187988281,81.33000183105469,81.30999755859375,81.32510375976562,223178
2026-09-17 18:30:00+00:00,81.32499694824219,81.3499984741211,81.30999755859375,81.34500122070312,579077
2026-09-17 19:30:00+00:00,81.34290313720703,81.3499984741211,81.33999633789062,81.3499984741211,523060
2026-09-17 20:00:00+00:00,81.36,81.3977,81.3407,81.36,0
2026-09-17 21:00:00+00:00,81.3122,81.36,81.3122,81.35,0
2026-09-17 22:00:00+00:00,81.37,81.4399,81.37,81.4399,0
2026-09-17 23:00:00+00:00,81.44,81.44,81.37,81.4211,0
2026-09-18 08:00:00+00:00,81.31,81.69,81.31,81.37,0
2026-09-18 10:00:00+00:00,81.35,81.35,81.32,81.32,0
2026-09-18 11:00:00+00:00,81.35,81.37,81.31,81.3195,0
2026-09-18 12:00:00+00:00,81.3198,81.3199,81.29,81.29,0
2026-09-18 13:00:00+00:00,81.3,81.3,81.275,81.28,0
2026-09-18 13:30:00+00:00,81.27999877929688,81.29000091552734,81.2699966430664,81.2750015258789,593366
2026-09-18 14:30:00+00:00,81.2750015258789,81.28990173339844,81.26000213623047,81.2750015258789,1873372
2026-09-18 15:30:00+00:00,81.27300262451172,81.27999877929688,81.2699966430664,81.2750015258789,992449
2026-09-18 16:30:00+00:00,81.27989959716797,81.29000091552734,81.2699966430664,81.2699966430664,2732111
2026-09-18 17:30:00+00:00,81.2750015258789,81.29000091552734,81.27010345458984,81.28500366210938,282368
2026-09-18 18:30:00+00:00,81.28500366210938,81.29000091552734,81.26010131835938,81.26010131835938,345475
2026-09-18 19:30:00+00:00,81.26499938964844,81.2698974609375,81.25,81.25,203983
2026-09-18 20:00:00+00:00,81.24,81.26,81.24,81.24,0
2026-09-18 21:00:00+00:00,81.24,81.3,81.24,81.25,0
2026-09-18 22:00:00+00:00,81.3113,81.7,81.25,81.3113,0
2026-09-18 23:00:00+00:00,81.3113,81.3113,81.24,81.3028,0
2026-09-21 08:00:00+00:00,81.6687,81.6687,81.2625,81.2625,0
2026-09-21 09:00:00+00:00,81.29,81.3,81.29,81.3,0
2026-09-21 11:00:00+00:00,81.27,81.3046,81.24,81.3046,0
2026-09-21 12:00:00+00:00,81.31,81.34,81.31,81.31,0
2026-09-21 13:00:00+00:00,81.31,81.31,81.24,81.3,0
2026-09-21 13:30:00+00:00,81.30000305175781,81.30999755859375,81.29000091552734,81.30999755859375,446040
2026-09-21 14:30:00+00:00,81.30500030517578,81.30999755859375,81.30000305175781,81.30000305175781,170401
2026-09-21 15:30:00+00:00,81.30500030517578,81.30999755859375,81.29000091552734,81.30500030517578,248447
2026-09-21 16:30:00+00:00,81.3051986694336,81.30999755859375,81.29000091552734,81.29499816894531,193249
2026-09-21 17:30:00+00:00,81.29029846191406,81.29499816894531,81.27999877929688,81.28500366210938,338505
2026-09-21 18:30:00+00:00,81.28500366210938,81.29000091552734,81.27999877929688,81.28019714355469,316482
2026-09-21 19:30:00+00:00,81.28669738769531,81.29000091552734,81.27999877929688,81.28500366210938,1077926
2026-09-21 20:00:00+00:00,81.29,81.29,81.26,81.2802,0
2026-09-21 21:00:00+00:00,81.26,81.26,81.23,81.26,0
2026-09-21 22:00:00+00:00,81.29,81.29,81.28,81.2873,0
