timestamp,Open,High,Low,Close,Volume
2026-09-15 11:00:00+00:00,112.68,112.68,112.68,112.68,0
2026-09-15 13:30:00+00:00,112.52999877929688,112.62999725341797,111.44000244140625,111.45999908447266,934311
2026-09-15 14:30:00+00:00,111.45999908447266,111.45999908447266,111.05000305175781,111.2300033569336,608935
2026-09-15 15:30:00+00:00,111.23999786376953,111.43000030517578,111.13999938964844,111.36000061035156,598646
2026-09-15 16:30:00+00:00,111.36499786376953,111.52999877929688,111.1500015258789,111.17500305175781,356612
2026-09-15 17:30:00+00:00,111.18000030517578,111.25499725341797,111.0199966430664,111.13999938964844,773394
2026-09-15 18:30:00+00:00,111.12999725341797,111.12999725341797,110.8550033569336,110.86000061035156,704205
2026-09-15 19:30:00+00:00,110.86000061035156,110.87000274658203,110.55999755859375,110.86000061035156,1911639
2026-09-15 20:00:00+00:00,110.88,110.9453,110.73,110.85,0
2026-09-15 21:00:00+00:00,110.88,111.32,110.88,110.88,0
2026-09-15 22:00:00+00:00,110.88,110.88,110.88,110.88,0
2026-09-16 12:00:00+00:00,111.21,111.21,111.1,111.1,0
2026-09-16 13:30:00+00:00,111.0999984741211,111.2300033569336,110.62000274658203,110.9800033569336,1010889
2026-09-16 14:30:00+00:00,110.9800033569336,111.45999908447266,110.94450378417969,111.19999694824219,542894
2026-09-16 15:30:00+00:00,111.20500183105469,111.45999908447266,111.125,111.24500274658203,525828
2026-09-16 16:30:00+00:00,111.23999786376953,111.37000274658203,111.13999938964844,111.33000183105469,232232
2026-09-16 17:30:00+00:00,111.33000183105469,111.38999938964844,110.95010375976562,111.16999816894531,556386
2026-09-16 18:30:00+00:00,111.16000366210938,111.18000030517578,109.625,109.77999877929688,1269104
2026-09-16 19:30:00+00:00,109.7699966430664,110.25,109.74500274658203,110.16000366210938,2175562
2026-09-16 20:00:00+00:00,110.15,110.25,110.0,110.18,0
2026-09-16 21:00:00+00:00,110.18,110.2924,110.18,110.2924,0
2026-09-16 22:00:00+00:00,110.2924,110.9495,110.15,110.9495,0
2026-09-16 23:00:00+00:00,110.9495,110.9495,110.35,110.6,0
2026-09-17 08:00:00+00:00,110.18,111.15,110.18,111.15,0
2026-09-17 09:00:00+00:00,110.83,110.83,110.83,110.83,0
2026-09-17 10:00:00+00:00,110.83,110.83,110.83,110.83,0
2026-09-17 11:00:00+00:00,110.83,111.05,110.83,111.04,0
2026-09-17 12:00:00+00:00,111.06,111.7,111.06,111.7,0
2026-09-17 13:00:00+00:00,111.74,112.0988,111.74,112.0988,0
2026-09-17 13:30:00+00:00,112.04000091552734,112.23999786376953,111.17259979248047,112.00499725341797,1104594
2026-09-17 14:30:00+00:00,112.0,112.12999725341797,111.48500061035156,111.66500091552734,538544
2026-09-17 15:30:00+00:00,111.66999816894531,111.92500305175781,111.5999984741211,111.7300033569336,273174
2026-09-17 16:30:00+00:00,111.72000122070312,111.76000213623047,111.5199966430664,111.68000030517578,297385
2026-09-17 17:30:00+00:00,111.68000030517578,111.79499816894531,111.61000061035156,111.62000274658203,218007
2026-09-17 18:30:00+00:00,111.62000274658203,111.68499755859375,111.46499633789062,111.48999786376953,404403
2026-09-17 19:30:00+00:00,111.48500061035156,111.59619903564453,111.375,111.38999938964844,1246214
2026-09-17 20:00:00+00:00,111.39,111.73,111.3,111.398,0
2026-09-17 21:00:00+00:00,111.39,111.658,111.39,111.45,0
2026-09-17 22:00:00+00:00,111.45,112.25,111.44,112.25,0
2026-09-17 23:00:00+00:00,111.31,111.5428,111.31,111.5428,0
2026-09-18 08:00:00+00:00,111.66,111.66,111.39,111.59,0
2026-09-18 09:00:00+00:00,111.59,111.59,111.55,111.55,0
2026-09-18 10:00:00+00:00,111.55,111.6,111.5,111.6,0
2026-09-18 11:00:00+00:00,111.6,111.71,111.42,111.71,0
2026-09-18 12:00:00+00:00,111.71,111.71,111.37,111.37,0
2026-09-18 13:00:00+00:00,111.37,111.37,111.09,111.09,0
2026-09-18 13:30:00+00:00,111.45999908447266,111.7699966430664,110.62999725341797,111.06999969482422,1284528
2026-09-18 14:30:00+00:00,111.08000183105469,111.69000244140625,110.98999786376953,111.08000183105469,524194
2026-09-18 15:30:00+00:00,111.06999969482422,111.11000061035156,110.81500244140625,111.0199966430664,405047
2026-09-18 16:30:00+00:00,111.0,111.1500015258789,110.93000030517578,110.96499633789062,248541
2026-09-18 17:30:00+00:00,110.97000122070312,111.05000305175781,110.9000015258789,111.04499816894531,395109
2026-09-18 18:30:00+00:00,111.04499816894531,111.29000091552734,110.98999786376953,111.19999694824219,482695
2026-09-18 19:30:00+00:00,111.20500183105469,111.30999755859375,111.0199966430664,111.02999877929688,1412426
2026-09-18 20:00:00+00:00,111.02,111.94,110.93,111.38,0
2026-09-18 21:00:00+00:00,111.24,112.14,111.03,112.14,0
2026-09-18 22:00:00+00:00,116.9,116.9,111.07,111.2137,0
2026-09-18 23:00:00+00:00,111.2137,111.5,111.05,111.3,0
2026-09-21 11:00:00+00:00,111.74,111.74,111.74,111.74,0
2026-09-21 12:00:00+00:00,111.5,111.52,111.36,111.37,0
2026-09-21 13:30:00+00:00,111.54000091552734,112.00499725341797,111.12000274658203,111.7699966430664,923836
2026-09-21 14:30:00+00:00,111.7699966430664,111.81999969482422,111.5,111.69499969482422,525839
2026-09-21 15:30:00+00:00,111.69499969482422,112.1449966430664,111.65499877929688,112.13999938964844,584528
2026-09-21 16:30:00+00:00,112.1449966430664,112.29000091552734,112.125,112.16999816894531,496257
2026-09-21 17:30:00+00:00,112.16500091552734,112.36499786376953,112.04000091552734,112.33000183105469,460629
2026-09-21 18:30:00+00:00,112.33499908447266,112.61000061035156,112.29000091552734,112.58999633789062,321272
